kind,name,baseTypeID,baseTypeName,subTypeID,uniqueId,isSetItem,isWeaversWill,imageFile,imageUrl,localPath,slug
base,Vanguard Boots,3,Boots,10,,,,vanguard_boots.png,https://lastepoch.tunklab.com/img/item/vanguard_boots.png,assets/items/base/vanguard_boots.png,vanguard_boots
base,Citadel Boots,3,Boots,11,,,,citadel_boots.png,https://lastepoch.tunklab.com/img/item/citadel_boots.png,assets/items/base/citadel_boots.png,citadel_boots
base,Celestial Boots,3,Boots,12,,,,circle_of_fortune_boots.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_boots.png,assets/items/base/circle_of_fortune_boots.png,celestial_boots
base,Mercantile Boots,3,Boots,13,,,,merchants_guild_boots.png,https://lastepoch.tunklab.com/img/item/merchants_guild_boots.png,assets/items/base/merchants_guild_boots.png,mercantile_boots
base,Veteran's Boots,3,Boots,14,,,,veterans_boots.png,https://lastepoch.tunklab.com/img/item/veterans_boots.png,assets/items/base/veterans_boots.png,veterans_boots
base,Hide Gloves,4,Gloves,0,,,,hide_gloves.png,https://lastepoch.tunklab.com/img/item/hide_gloves.png,assets/items/base/hide_gloves.png,hide_gloves
base,Leather Gloves,4,Gloves,1,,,,leather_gloves.png,https://lastepoch.tunklab.com/img/item/leather_gloves.png,assets/items/base/leather_gloves.png,leather_gloves
base,Mail Bracers,4,Gloves,2,,,,mail_bracers.png,https://lastepoch.tunklab.com/img/item/mail_bracers.png,assets/items/base/mail_bracers.png,mail_bracers
base,Outcast Gloves,4,Gloves,3,,,,outcast_gloves.png,https://lastepoch.tunklab.com/img/item/outcast_gloves.png,assets/items/base/outcast_gloves.png,outcast_gloves
base,Noble Gloves,4,Gloves,4,,,,noble_gloves.png,https://lastepoch.tunklab.com/img/item/noble_gloves.png,assets/items/base/noble_gloves.png,noble_gloves
base,Plated Gauntlets,4,Gloves,5,,,,plated_gauntlets.png,https://lastepoch.tunklab.com/img/item/plated_gauntlets.png,assets/items/base/plated_gauntlets.png,plated_gauntlets
base,Solarum Bracers,4,Gloves,6,,,,solarum_bracers.png,https://lastepoch.tunklab.com/img/item/solarum_bracers.png,assets/items/base/solarum_bracers.png,solarum_bracers
base,Crusader Gauntlets,4,Gloves,7,,,,crusader_gauntlets.png,https://lastepoch.tunklab.com/img/item/crusader_gauntlets.png,assets/items/base/crusader_gauntlets.png,crusader_gauntlets
base,Gluttonous Gloves,4,Gloves,8,,,,gluttonous_gloves.png,https://lastepoch.tunklab.com/img/item/gluttonous_gloves.png,assets/items/base/gluttonous_gloves.png,gluttonous_gloves
base,Serrated Bracers,4,Gloves,9,,,,serrated_bracers.png,https://lastepoch.tunklab.com/img/item/serrated_bracers.png,assets/items/base/serrated_bracers.png,serrated_bracers
base,Arcane Bracers,4,Gloves,10,,,,arcane_bracers.png,https://lastepoch.tunklab.com/img/item/arcane_bracers.png,assets/items/base/arcane_bracers.png,arcane_bracers
base,Ascetic Gloves,4,Gloves,11,,,,ascetic_gloves.png,https://lastepoch.tunklab.com/img/item/ascetic_gloves.png,assets/items/base/ascetic_gloves.png,ascetic_gloves
base,Eternal Gauntlets,4,Gloves,12,,,,eternal_gauntlets.png,https://lastepoch.tunklab.com/img/item/eternal_gauntlets.png,assets/items/base/eternal_gauntlets.png,eternal_gauntlets
base,Celestial Gloves,4,Gloves,13,,,,circle_of_fortune_gloves.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_gloves.png,assets/items/base/circle_of_fortune_gloves.png,celestial_gloves
base,Coinmail Gauntlets,4,Gloves,14,,,,merchants_guild_gloves.png,https://lastepoch.tunklab.com/img/item/merchants_guild_gloves.png,assets/items/base/merchants_guild_gloves.png,coinmail_gauntlets
base,Hatchet,5,One-Handed Axe,0,,,,hatchet.png,https://lastepoch.tunklab.com/img/item/hatchet.png,assets/items/base/hatchet.png,hatchet
base,Pickaxe,5,One-Handed Axe,1,,,,pickaxe.png,https://lastepoch.tunklab.com/img/item/pickaxe.png,assets/items/base/pickaxe.png,pickaxe
base,Rusted Cleaver,5,One-Handed Axe,2,,,,rusted_cleaver.png,https://lastepoch.tunklab.com/img/item/rusted_cleaver.png,assets/items/base/rusted_cleaver.png,rusted_cleaver
base,Battle Axe,5,One-Handed Axe,3,,,,battle_axe.png,https://lastepoch.tunklab.com/img/item/battle_axe.png,assets/items/base/battle_axe.png,battle_axe
base,Sickle,5,One-Handed Axe,4,,,,sickle.png,https://lastepoch.tunklab.com/img/item/sickle.png,assets/items/base/sickle.png,sickle
base,Wengari Axe,5,One-Handed Axe,5,,,,wengari_axe.png,https://lastepoch.tunklab.com/img/item/wengari_axe.png,assets/items/base/wengari_axe.png,wengari_axe
base,Crescent Axe,5,One-Handed Axe,6,,,,crescent_axe.png,https://lastepoch.tunklab.com/img/item/crescent_axe.png,assets/items/base/crescent_axe.png,crescent_axe
base,Chitin Claw,5,One-Handed Axe,7,,,,chitin_claw.png,https://lastepoch.tunklab.com/img/item/chitin_claw.png,assets/items/base/chitin_claw.png,chitin_claw
base,Eagle Wing,5,One-Handed Axe,8,,,,eagle_wing.png,https://lastepoch.tunklab.com/img/item/eagle_wing.png,assets/items/base/eagle_wing.png,eagle_wing
base,Soul Harvester,5,One-Handed Axe,9,,,,soul_harvester.png,https://lastepoch.tunklab.com/img/item/soul_harvester.png,assets/items/base/soul_harvester.png,soul_harvester
base,Shadow Cleaver,5,One-Handed Axe,10,,,,shadow_cleaver.png,https://lastepoch.tunklab.com/img/item/shadow_cleaver.png,assets/items/base/shadow_cleaver.png,shadow_cleaver
base,Dragonbone Axe,5,One-Handed Axe,11,,,,dragonbone_axe.png,https://lastepoch.tunklab.com/img/item/dragonbone_axe.png,assets/items/base/dragonbone_axe.png,dragonbone_axe
base,Constellation Cleaver,5,One-Handed Axe,12,,,,circle_of_fortune_1h_axe.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_1h_axe.png,assets/items/base/circle_of_fortune_1h_axe.png,constellation_cleaver
base,Resplendent Axe,5,One-Handed Axe,13,,,,merchants_guild_1h_axe.png,https://lastepoch.tunklab.com/img/item/merchants_guild_1h_axe.png,assets/items/base/merchants_guild_1h_axe.png,resplendent_axe
base,Marble Dedication,5,One-Handed Axe,14,,,,marble_dedication.png,https://lastepoch.tunklab.com/img/item/marble_dedication.png,assets/items/base/marble_dedication.png,marble_dedication
base,Kolheim Axe,5,One-Handed Axe,15,,,,kolheim_axe.png,https://lastepoch.tunklab.com/img/item/kolheim_axe.png,assets/items/base/kolheim_axe.png,kolheim_axe
base,Avenged Kolheim Axe,5,One-Handed Axe,16,,,,avenged_kolheim_axe.png,https://lastepoch.tunklab.com/img/item/avenged_kolheim_axe.png,assets/items/base/avenged_kolheim_axe.png,avenged_kolheim_axe
base,Poignard,6,Dagger,0,,,,poignard.png,https://lastepoch.tunklab.com/img/item/poignard.png,assets/items/base/poignard.png,poignard
base,Sacrificial Knife,6,Dagger,1,,,,sacrificial_knife.png,https://lastepoch.tunklab.com/img/item/sacrificial_knife.png,assets/items/base/sacrificial_knife.png,sacrificial_knife
base,Bone Dagger,6,Dagger,2,,,,bone_dagger.png,https://lastepoch.tunklab.com/img/item/bone_dagger.png,assets/items/base/bone_dagger.png,bone_dagger
base,Kris,6,Dagger,3,,,,kris.png,https://lastepoch.tunklab.com/img/item/kris.png,assets/items/base/kris.png,kris
base,Hunting Knife,6,Dagger,4,,,,hunting_knife.png,https://lastepoch.tunklab.com/img/item/hunting_knife.png,assets/items/base/hunting_knife.png,hunting_knife
base,Moon Dagger,6,Dagger,5,,,,moon_dagger.png,https://lastepoch.tunklab.com/img/item/moon_dagger.png,assets/items/base/moon_dagger.png,moon_dagger
base,Majasan Dagger,6,Dagger,6,,,,majasan_dagger.png,https://lastepoch.tunklab.com/img/item/majasan_dagger.png,assets/items/base/majasan_dagger.png,majasan_dagger
base,Rune Dagger,6,Dagger,7,,,,rune_dagger.png,https://lastepoch.tunklab.com/img/item/rune_dagger.png,assets/items/base/rune_dagger.png,rune_dagger
base,Sai,6,Dagger,8,,,,sai.png,https://lastepoch.tunklab.com/img/item/sai.png,assets/items/base/sai.png,sai
base,Chitin Dagger,6,Dagger,9,,,,chitin_dagger.png,https://lastepoch.tunklab.com/img/item/chitin_dagger.png,assets/items/base/chitin_dagger.png,chitin_dagger
base,Obsidian Dagger,6,Dagger,10,,,,obsidian_dagger.png,https://lastepoch.tunklab.com/img/item/obsidian_dagger.png,assets/items/base/obsidian_dagger.png,obsidian_dagger
base,Star Amber Dagger,6,Dagger,11,,,,circle_of_fortune_dagger.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_dagger.png,assets/items/base/circle_of_fortune_dagger.png,star_amber_dagger
base,Negotiation Dagger,6,Dagger,12,,,,merchants_guild_dagger.png,https://lastepoch.tunklab.com/img/item/merchants_guild_dagger.png,assets/items/base/merchants_guild_dagger.png,negotiation_dagger
base,Shark Tooth,6,Dagger,13,,,,shark_tooth.png,https://lastepoch.tunklab.com/img/item/shark_tooth.png,assets/items/base/shark_tooth.png,shark_tooth
base,Avenged Shark Tooth,6,Dagger,14,,,,avenged_shark_tooth.png,https://lastepoch.tunklab.com/img/item/avenged_shark_tooth.png,assets/items/base/avenged_shark_tooth.png,avenged_shark_tooth
base,Club,7,One-Handed Mace,0,,,,club.png,https://lastepoch.tunklab.com/img/item/club.png,assets/items/base/club.png,club
base,Iron Hammer,7,One-Handed Mace,1,,,,iron_hammer.png,https://lastepoch.tunklab.com/img/item/iron_hammer.png,assets/items/base/iron_hammer.png,iron_hammer
base,Flanged Mace,7,One-Handed Mace,2,,,,flanged_mace.png,https://lastepoch.tunklab.com/img/item/flanged_mace.png,assets/items/base/flanged_mace.png,flanged_mace
base,Morning Star,7,One-Handed Mace,3,,,,morning_star.png,https://lastepoch.tunklab.com/img/item/morning_star.png,assets/items/base/morning_star.png,morning_star
base,Pick Hammer,7,One-Handed Mace,4,,,,pick_hammer.png,https://lastepoch.tunklab.com/img/item/pick_hammer.png,assets/items/base/pick_hammer.png,pick_hammer
base,Ebertusk Club,7,One-Handed Mace,5,,,,ebertusk_club.png,https://lastepoch.tunklab.com/img/item/ebertusk_club.png,assets/items/base/ebertusk_club.png,ebertusk_club
base,Urchin Star,7,One-Handed Mace,6,,,,urchin_star.png,https://lastepoch.tunklab.com/img/item/urchin_star.png,assets/items/base/urchin_star.png,urchin_star
base,Serpent Mace,7,One-Handed Mace,7,,,,serpent_mace.png,https://lastepoch.tunklab.com/img/item/serpent_mace.png,assets/items/base/serpent_mace.png,serpent_mace
base,Solarum Hammer,7,One-Handed Mace,8,,,,solarum_hammer.png,https://lastepoch.tunklab.com/img/item/solarum_hammer.png,assets/items/base/solarum_hammer.png,solarum_hammer
base,Doom Star,7,One-Handed Mace,9,,,,doom_star.png,https://lastepoch.tunklab.com/img/item/doom_star.png,assets/items/base/doom_star.png,doom_star
base,Rune Hammer,7,One-Handed Mace,10,,,,rune_hammer.png,https://lastepoch.tunklab.com/img/item/rune_hammer.png,assets/items/base/rune_hammer.png,rune_hammer
base,Trade Star,7,One-Handed Mace,11,,,,merchants_guild_1h_mace.png,https://lastepoch.tunklab.com/img/item/merchants_guild_1h_mace.png,assets/items/base/merchants_guild_1h_mace.png,trade_star
base,Planetary Mace,7,One-Handed Mace,12,,,,circle_of_fortune_1h_mace.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_1h_mace.png,assets/items/base/circle_of_fortune_1h_mace.png,planetary_mace
base,Chitin Club,7,One-Handed Mace,13,,,,chitin_club.png,https://lastepoch.tunklab.com/img/item/chitin_club.png,assets/items/base/chitin_club.png,chitin_club
base,Avenged Chitin Club,7,One-Handed Mace,14,,,,avenged_chitin_club.png,https://lastepoch.tunklab.com/img/item/avenged_chitin_club.png,assets/items/base/avenged_chitin_club.png,avenged_chitin_club
base,Brass Sceptre,8,Sceptre,0,,,,brass_sceptre.png,https://lastepoch.tunklab.com/img/item/brass_sceptre.png,assets/items/base/brass_sceptre.png,brass_sceptre
base,Ice Sceptre,8,Sceptre,1,,,,ice_sceptre.png,https://lastepoch.tunklab.com/img/item/ice_sceptre.png,assets/items/base/ice_sceptre.png,ice_sceptre
base,Ornate Sceptre,8,Sceptre,2,,,,ornate_sceptre.png,https://lastepoch.tunklab.com/img/item/ornate_sceptre.png,assets/items/base/ornate_sceptre.png,ornate_sceptre
base,Cultist Sceptre,8,Sceptre,3,,,,cultist_sceptre.png,https://lastepoch.tunklab.com/img/item/cultist_sceptre.png,assets/items/base/cultist_sceptre.png,cultist_sceptre
base,Oak Sceptre,8,Sceptre,4,,,,oak_sceptre.png,https://lastepoch.tunklab.com/img/item/oak_sceptre.png,assets/items/base/oak_sceptre.png,oak_sceptre
base,Auric Sceptre,8,Sceptre,5,,,,auric_sceptre.png,https://lastepoch.tunklab.com/img/item/auric_sceptre.png,assets/items/base/auric_sceptre.png,auric_sceptre
base,Argent Sceptre,8,Sceptre,6,,,,argent_sceptre.png,https://lastepoch.tunklab.com/img/item/argent_sceptre.png,assets/items/base/argent_sceptre.png,argent_sceptre
base,Acolyte's Sceptre,8,Sceptre,7,,,,acolyte_sceptre.png,https://lastepoch.tunklab.com/img/item/acolyte_sceptre.png,assets/items/base/acolyte_sceptre.png,acolytes_sceptre
base,Obsidian Sceptre,8,Sceptre,8,,,,obsidian_sceptre.png,https://lastepoch.tunklab.com/img/item/obsidian_sceptre.png,assets/items/base/obsidian_sceptre.png,obsidian_sceptre
base,Skeletal Sceptre,8,Sceptre,9,,,,skeletal_sceptre.png,https://lastepoch.tunklab.com/img/item/skeletal_sceptre.png,assets/items/base/skeletal_sceptre.png,skeletal_sceptre
base,Celestial Sceptre,8,Sceptre,10,,,,circle_of_fortune_sceptre.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_sceptre.png,assets/items/base/circle_of_fortune_sceptre.png,celestial_sceptre
base,Vault Sceptre,8,Sceptre,11,,,,merchants_guild_sceptre.png,https://lastepoch.tunklab.com/img/item/merchants_guild_sceptre.png,assets/items/base/merchants_guild_sceptre.png,vault_sceptre
base,Scorn Sceptre,8,Sceptre,12,,,,scorn_sceptre.png,https://lastepoch.tunklab.com/img/item/scorn_sceptre.png,assets/items/base/scorn_sceptre.png,scorn_sceptre
base,Avenged Scorn Sceptre,8,Sceptre,13,,,,avenged_scorn_sceptre.png,https://lastepoch.tunklab.com/img/item/avenged_scorn_sceptre.png,assets/items/base/avenged_scorn_sceptre.png,avenged_scorn_sceptre
base,Broken Sword,9,One-Handed Sword,0,,,,broken_sword.png,https://lastepoch.tunklab.com/img/item/broken_sword.png,assets/items/base/broken_sword.png,broken_sword
base,Broadsword,9,One-Handed Sword,1,,,,broadsword.png,https://lastepoch.tunklab.com/img/item/broadsword.png,assets/items/base/broadsword.png,broadsword
base,Rust Blade,9,One-Handed Sword,2,,,,rust_blade.png,https://lastepoch.tunklab.com/img/item/rust_blade.png,assets/items/base/rust_blade.png,rust_blade
base,Gladius,9,One-Handed Sword,3,,,,gladius.png,https://lastepoch.tunklab.com/img/item/gladius.png,assets/items/base/gladius.png,gladius
base,Cultist Blade,9,One-Handed Sword,4,,,,cultist_blade.png,https://lastepoch.tunklab.com/img/item/cultist_blade.png,assets/items/base/cultist_blade.png,cultist_blade
base,Falchion,9,One-Handed Sword,5,,,,falchion.png,https://lastepoch.tunklab.com/img/item/falchion.png,assets/items/base/falchion.png,falchion
base,Longsword,9,One-Handed Sword,6,,,,longsword.png,https://lastepoch.tunklab.com/img/item/longsword.png,assets/items/base/longsword.png,longsword
base,Nagasa Scymitar,9,One-Handed Sword,7,,,,nagasa_scymitar.png,https://lastepoch.tunklab.com/img/item/nagasa_scymitar.png,assets/items/base/nagasa_scymitar.png,nagasa_scymitar
base,Crystal Sword,9,One-Handed Sword,8,,,,crystal_sword.png,https://lastepoch.tunklab.com/img/item/crystal_sword.png,assets/items/base/crystal_sword.png,crystal_sword
base,Katana,9,One-Handed Sword,9,,,,katana.png,https://lastepoch.tunklab.com/img/item/katana.png,assets/items/base/katana.png,katana
base,Dawn Blade,9,One-Handed Sword,10,,,,dawn_blade.png,https://lastepoch.tunklab.com/img/item/dawn_blade.png,assets/items/base/dawn_blade.png,dawn_blade
base,Prophecy Blade,9,One-Handed Sword,11,,,,circle_of_fortune_1h_sword.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_1h_sword.png,assets/items/base/circle_of_fortune_1h_sword.png,prophecy_blade
base,Gilded Rapier,9,One-Handed Sword,12,,,,merchants_guild_1h_sword.png,https://lastepoch.tunklab.com/img/item/merchants_guild_1h_sword.png,assets/items/base/merchants_guild_1h_sword.png,gilded_rapier
base,Serrated Tooth,9,One-Handed Sword,13,,,,serrated_tooth.png,https://lastepoch.tunklab.com/img/item/serrated_tooth.png,assets/items/base/serrated_tooth.png,serrated_tooth
base,Cavalry Sword,9,One-Handed Sword,14,,,,cavalry_sword.png,https://lastepoch.tunklab.com/img/item/cavalry_sword.png,assets/items/base/cavalry_sword.png,cavalry_sword
base,Avenged Cavalry Sword,9,One-Handed Sword,15,,,,avenged_cavalry_sword.png,https://lastepoch.tunklab.com/img/item/avenged_cavalry_sword.png,assets/items/base/avenged_cavalry_sword.png,avenged_cavalry_sword
base,Coral Wand,10,Wand,0,,,,coral_wand.png,https://lastepoch.tunklab.com/img/item/coral_wand.png,assets/items/base/coral_wand.png,coral_wand
base,Rowan Wand,10,Wand,1,,,,rowan_wand.png,https://lastepoch.tunklab.com/img/item/rowan_wand.png,assets/items/base/rowan_wand.png,rowan_wand
base,Archive Wand,10,Wand,2,,,,archivist_wand.png,https://lastepoch.tunklab.com/img/item/archivist_wand.png,assets/items/base/archivist_wand.png,archive_wand
base,Ornate Wand,10,Wand,3,,,,ornate_wand.png,https://lastepoch.tunklab.com/img/item/ornate_wand.png,assets/items/base/ornate_wand.png,ornate_wand
base,Spriggan Branch,10,Wand,4,,,,spriggan_branch.png,https://lastepoch.tunklab.com/img/item/spriggan_branch.png,assets/items/base/spriggan_branch.png,spriggan_branch
base,Ritual Stake,10,Wand,5,,,,ritual_stake.png,https://lastepoch.tunklab.com/img/item/ritual_stake.png,assets/items/base/ritual_stake.png,ritual_stake
base,Ivory Wand,10,Wand,6,,,,ivory_wand.png,https://lastepoch.tunklab.com/img/item/ivory_wand.png,assets/items/base/ivory_wand.png,ivory_wand
base,Birch Wand,10,Wand,7,,,,birch_wand.png,https://lastepoch.tunklab.com/img/item/birch_wand.png,assets/items/base/birch_wand.png,birch_wand
base,Profane Wand,10,Wand,8,,,,profane_wand.png,https://lastepoch.tunklab.com/img/item/profane_wand.png,assets/items/base/profane_wand.png,profane_wand
base,Crystal Wand,10,Wand,9,,,,crystal_wand.png,https://lastepoch.tunklab.com/img/item/crystal_wand.png,assets/items/base/crystal_wand.png,crystal_wand
base,Dragonhorn Wand,10,Wand,10,,,,dragonhorn_wand.png,https://lastepoch.tunklab.com/img/item/dragonhorn_wand.png,assets/items/base/dragonhorn_wand.png,dragonhorn_wand
base,Siren Wand,10,Wand,11,,,,merchants_guild_wand.png,https://lastepoch.tunklab.com/img/item/merchants_guild_wand.png,assets/items/base/merchants_guild_wand.png,siren_wand
base,Astrology Wand,10,Wand,12,,,,circle_of_fortune_wand.png,https://lastepoch.tunklab.com/img/item/circle_of_fortune_wand.png,assets/items/base/circle_of_fortune_wand.png,astrology_wand
base,Lodestone Wand,10,Wand,13,,,,lodestone_wand.png,https://lastepoch.tunklab.com/img/item/lodestone_wand.png,assets/items/base/lodestone_wand.png,lodestone_wand
